ENERGY,NELE_1,NELE_2,NELE_3,NELE_4,NELE_5,NELE_6,NELE_7,NELE_8
91.16,1.052345219874649e-20,1.6573449003371741e-19,5.4671907993797085e-21,1.8976929828412274e-21,3.236379687094418e-20,2.317086910571066e-21,3.2341497956483667e-22,5.424783585849225e-23
91.17,1.0515499564664442e-20,1.6543945970923556e-19,5.463774678952551e-21,1.8961941627021395e-21,3.232060186208286e-20,2.3160115722796703e-21,3.2334108198699705e-22,5.42395032888483e-23
91.18,1.050755551394016e-20,1.6514523029166949e-19,5.46036175840271e-21,1.8946980713017193e-21,3.227749052248e-20,2.3149370039743973e-21,3.2326721135442405e-22,5.423117253514762e-23
91.19,1.0499620034731928e-20,1.6485169966275446e-19,5.456952033788329e-21,1.8932047006506292e-21,3.223446263994191e-20,2.313863204909303e-21,3.2319336765328285e-22,5.422284359686986e-23
91.2,1.0491693115217717e-20,1.6455886576180907e-19,5.4535455011735136e-21,1.8917140427925426e-21,3.219151800294105e-20,2.312790174339345e-21,3.2311955086975017e-22,5.42145164734948e-23
91.21,1.0483774743595232e-20,1.642667265353977e-19,5.450142156628369e-21,1.8902260898039494e-21,3.2148656400614224e-20,2.311717911520405e-21,3.2304576099001173e-22,5.420619116450239e-23
91.22,1.0475864908081769e-20,1.639752799372969e-19,5.446741996228937e-21,1.8887408337939507e-21,3.210587762275904e-20,2.310646415709264e-21,3.2297199800026083e-22,5.419786766937328e-23
91.23,1.046796359691431e-20,1.636845239284691e-19,5.443345016057205e-21,1.8872582669040758e-21,3.2063181459832486e-20,2.3095756861636117e-21,3.2289826188670164e-22,5.418954598758765e-23
91.24,1.046007079834941e-20,1.6339445647703234e-19,5.439951212201098e-21,1.8857783813080755e-21,3.2020567702947535e-20,2.3085057221420425e-21,3.2282455263554683e-22,5.418122611862623e-23
91.25,1.0452186500663076e-20,1.6310507555823035e-19,5.436560580754479e-21,1.8843011692117323e-21,3.1978036143871384e-20,2.3074365229040496e-21,3.2275087023301886e-22,5.417290806196973e-23
91.26,1.0444310692150966e-20,1.6281637915440433e-19,5.433173117817101e-21,1.8828266228526807e-21,3.1935586575022705e-20,2.3063680877100302e-21,3.226772146653491e-22,5.41645918170993e-23
91.27,1.0436443361128078e-20,1.625283652549648e-19,5.429788819494648e-21,1.8813547345002178e-21,3.189321878946934e-20,2.3052004174287362e-21,3.226035859187773e-22,5.415627738349631e-23
91.28,1.0428584495928893e-20,1.6224103185636004e-19,5.426407681898671e-21,1.8798854964550942e-21,3.1850932580925355e-20,2.3041335124107953e-21,3.22529983979554e-22,5.414796476064183e-23
91.29,1.0420734084907252e-20,1.6195437696205155e-19,5.4230297011466245e-21,1.878418901049363e-21,3.18087277437497e-20,2.3030673692236484e-21,3.224564088339377e-22,5.413965394801755e-23
91.3,1.0412892116436413e-20,1.6166839858248264e-19,5.4196548733618395e-21,1.87695494064617e-21,3.1766604072942674e-20,2.3020019871312894e-21,3.223828604681978e-22,5.413134494510532e-23
91.31,1.0405058578908829e-20,1.6138309473505003e-19,5.4162831946734784e-21,1.875493607639594e-21,3.1724561364144203e-20,2.3009373653986055e-21,3.223093388686096e-22,5.412303775138704e-23
91.32,1.0397233460736388e-20,1.6109846344407849e-19,5.412914661216582e-21,1.8740348944544493e-21,3.1682599413631273e-20,2.2998735032913765e-21,3.222358440214611e-22,5.4114732366345e-23
91.33,1.0389416750350095e-20,1.6081450274078887e-19,5.409549269132017e-21,1.8725787935461032e-21,3.164071801831551e-20,2.2988104000762798e-21,3.221623759130478e-22,5.410642878946125e-23
91.34,1.038160843620018e-20,1.605312106632731e-19,5.406187014566484e-21,1.8711252974003343e-21,3.159891697574088e-20,2.2977480550208816e-21,3.2208893452967363e-22,5.409812702021844e-23
91.35,1.0373808506756067e-20,1.6024858525646585e-19,5.402827893672525e-21,1.869674398533114e-21,3.155719608408145e-20,2.2966864673936354e-21,3.220155198576542e-22,5.408982705809936e-23
91.36,1.0366016950506304e-20,1.5996662457211454e-19,5.399471902608446e-21,1.8682260894904604e-21,3.151555514213873e-20,2.2956256364638863e-21,3.219421318833111e-22,5.40815289025868e-23
91.37,1.0358233755958512e-20,1.5968532666875566e-19,5.396119037538384e-21,1.8667803628482595e-21,3.147399394933963e-20,2.294565561501865e-21,3.2186877059297822e-22,5.40732325531638e-23
91.38,1.0350458911639402e-20,1.5940468961168468e-19,5.392769294632277e-21,1.8653372112120914e-21,3.1432512305734104e-20,2.293506241778695e-21,3.2179543597299595e-22,5.406493800931371e-23
91.39,1.0342692406094648e-20,1.5912471147292759e-19,5.389422670065811e-21,1.863896627217061e-21,3.1391110011992695e-20,2.29244767656638e-21,3.2172212800971454e-22,5.405664527051994e-23
91.4,1.0334934227888941e-20,1.588453903312184e-19,5.386079160020447e-21,1.862458603527646e-21,3.134978686940428e-20,2.291389865137797e-21,3.216488466894947e-22,5.404835433626625e-23
91.41,1.0327184365605906e-20,1.5856672427196715e-19,5.382738760683422e-21,1.8610231328375046e-21,3.1308542679873994e-20,2.290332806766727e-21,3.215755919987047e-22,5.404006520603626e-23
91.42,1.0319442807848065e-20,1.582887113872346e-19,5.379401468247691e-21,1.8595902078693314e-21,3.126737724592043e-20,2.2892765007278146e-21,3.215023639237224e-22,5.403177787931409e-23
91.43,1.0311709543236848e-20,1.5801134977570776e-19,5.3760672789119676e-21,1.8581598213746855e-21,3.122629037067414e-20,2.28822094629659e-21,3.2142916245093507e-22,5.402349235558387e-23
91.44,1.0303984560412487e-20,1.5773463754266966e-19,5.372736188880691e-21,1.8567319661338397e-21,3.1185281857874696e-20,2.2871661427494653e-21,3.2135598756673913e-22,5.401520863433014e-23
91.45,1.029626784803401e-20,1.5745857279997454e-19,5.369408194364017e-21,1.8553066349555923e-21,3.114435151186862e-20,2.2861120893637215e-21,3.21282839257539e-22,5.400692671503712e-23
91.46,1.0288559394779223e-20,1.5718315366602152e-19,5.3660832915778e-21,1.8538838206771496e-21,3.1103499137607467e-20,2.285058785417525e-21,3.212097175097492e-22,5.399864659719e-23
91.47,1.0280859189344657e-20,1.569083782657283e-19,5.3627614767435856e-21,1.852463516163923e-21,3.106272454064497e-20,2.2840062301899075e-21,3.2113662230979326e-22,5.399036828027332e-23
91.48,1.0273167220445484e-20,1.566342447305032e-19,5.359442746088633e-21,1.8510457143094156e-21,3.1022027527135486e-20,2.282954422960779e-21,3.210635536441032e-22,5.398209176377246e-23
91.49,1.0265483476815602e-20,1.563607511982228e-19,5.356127095845842e-21,1.8496304080350442e-21,3.098140790383143e-20,2.281903363010927e-21,3.2099051149912083e-22,5.397381704717271e-23
91.5,1.0257807947207513e-20,1.560878958132016e-19,5.352814522253805e-21,1.8482175902899737e-21,3.0940865478080894e-20,2.280853049621996e-21,3.209174958612964e-22,5.396554412995938e-23
91.51,1.0250140620392227e-20,1.5581567672616885e-19,5.349505021556765e-21,1.846807254050998e-21,3.0900400057825976e-20,2.279803482076509e-21,3.2084450671708923e-22,5.395727301161831e-23
91.52,1.0242481485159403e-20,1.5554409209424317e-19,5.346198590004596e-21,1.845399392322353e-21,3.086001145160006e-20,2.278754659657866e-21,3.2077154405296847e-22,5.394900369163526e-23
91.53,1.0234830530317122e-20,1.5527314008090452e-19,5.342895223852822e-21,1.843993998135596e-21,3.0819699468525985e-20,2.277706581650313e-21,3.206986078554113e-22,5.394073616949652e-23
91.54,1.0227187744692004e-20,1.5500281885597075e-19,5.3395949193625975e-21,1.8425910645494376e-21,3.0779463918313696e-20,2.2766592473389748e-21,3.206256981109043e-22,5.393247044468803e-23
91.55,1.0219553117129087e-20,1.5473312659557288e-19,5.3362976728006735e-21,1.8411905846496096e-21,3.073930461125833e-20,2.2756126560098465e-21,3.2055281480594315e-22,5.392420651669638e-23
91.56,1.0211926636491744e-20,1.5446406148212664e-19,5.33300348043942e-21,1.8397925515487022e-21,3.069922135823762e-20,2.2745668069497704e-21,3.204799579270324e-22,5.391594438500799e-23
91.57,1.0204308291661865e-20,1.5419562170431099e-19,5.32971233855681e-21,1.8383969583860326e-21,3.0659213970710324e-20,2.273521699446462e-21,3.204071274606851e-22,5.390768404910984e-23
91.58,1.0196698071539489e-20,1.5392780545703976e-19,5.326424243436373e-21,1.8370037983274894e-21,3.061928226071351e-20,2.2724773327884916e-21,3.2033432339342474e-22,5.389942550848889e-23
91.59,1.0189095965043108e-20,1.5366061094143927e-19,5.323139191367264e-21,1.835613064565403e-21,3.0579426040860967e-20,2.2714337062652955e-21,3.2026154571178255e-22,5.389116876263215e-23
91.6,1.0181501961109413e-20,1.5339403636482352e-19,5.3198571786441405e-21,1.834224750318387e-21,3.053964512434083e-20,2.270390819167164e-21,3.2018879440229875e-22,5.388291381102718e-23
91.61,1.0173916048693284e-20,1.5312807994066674e-19,5.316578201567283e-21,1.8328388488312238e-21,3.049993932491328e-20,2.269348670785244e-21,3.2011606945152255e-22,5.387466065316127e-23
91.62,1.0166338216767837e-20,1.5286273988858213e-19,5.313302256442464e-21,1.8313553762249475e-21,3.046030845690895e-20,2.2683072604115377e-21,3.2004337084601324e-22,5.38664092885222e-23
91.63,1.015876845432437e-20,1.5259801443429563e-19,5.310029339581018e-21,1.8299743228105037e-21,3.04207523352265e-20,2.2672665873389027e-21,3.1997069857233793e-22,5.385815971659801e-23
91.64,1.015120675037224e-20,1.5233390180962121e-19,5.3067594472998045e-21,1.8285956620214027e-21,3.0381270775330393e-20,2.2662266508610524e-21,3.1989805261707243e-22,5.384991193687677e-23
91.65,1.014365309393892e-20,1.5207040025243801e-19,5.3034925759211876e-21,1.8272193872056656e-21,3.034186359324931e-20,2.2651874502725463e-21,3.198254329668019e-22,5.384166594884646e-23
91.66,1.0136107474069959e-20,1.5180750800666546e-19,5.300228721773066e-21,1.8258454917367745e-21,3.030253060557373e-20,2.2641489848688058e-21,3.1975283960812145e-22,5.383342175199579e-23
91.67,1.0128569879828866e-20,1.515452233222389e-19,5.296967881188799e-21,1.8244739690135423e-21,3.0263271629453845e-20,2.2631112539460896e-21,3.1968027252763356e-22,5.382517934581332e-23
91.68,1.0121040300297177e-20,1.5128354445508637e-19,5.293710050507264e-21,1.823104812459978e-21,3.022408648259781e-20,2.2620742568014997e-21,3.196077317119504e-22,5.38169387297879e-23
91.69,1.0113518724574383e-20,1.510224696671042e-19,5.290455226072794e-21,1.8217380155251687e-21,3.01849749832696e-20,2.26103799273301e-21,3.195352171476924e-22,5.380869990340837e-23
91.7,1.0106005141777842e-20,1.507619972261333e-19,5.287203404235204e-21,1.8203735716831253e-21,3.0145936950286744e-20,2.260002461039417e-21,3.1946272882148945e-22,5.38004628661642e-23
91.71,1.009849954104284e-20,1.5050212540593727e-19,5.28395458134978e-21,1.819011474432673e-21,3.0106972203018604e-20,2.2589676610203673e-21,3.1939026671998142e-22,5.379222761754441e-23
91.72,1.0091001911522475e-20,1.5024285248617527e-19,5.280708753777205e-21,1.817651717297304e-21,3.006808056138418e-20,2.2579335919763574e-21,3.1931783082981444e-22,5.378399415703891e-23
91.73,1.0083512242387669e-20,1.4998417675238325e-19,5.2774659178836654e-21,1.8162942938250742e-21,3.0029261845850344e-20,2.2569002532087204e-21,3.1924542113764564e-22,5.377576248413715e-23
91.74,1.0076030522827107e-20,1.4972609649594638e-19,5.274226070040741e-21,1.81493919758845e-21,2.999051587742964e-20,2.2558676440196305e-21,3.1917303763013927e-22,5.376753259832926e-23
91.75,1.0068556742047271e-20,1.4946861001407834e-19,5.2709892066254314e-21,1.8135864221841925e-21,2.99518424776783e-20,2.2548357637121035e-21,3.1910068029397155e-22,5.375930449910518e-23
91.76,1.006109088927225e-20,1.4921171560979853e-19,5.2677553240201605e-21,1.8122359612332474e-21,2.9913241468694374e-20,2.2538046115899865e-21,3.1902834911582415e-22,5.375107818595526e-23
91.77,1.0053632953743939e-20,1.489554115919072e-19,5.264524418612742e-21,1.810887808380593e-21,2.987471267311595e-20,2.2527741869579777e-21,3.1895604408238814e-22,5.374285365836982e-23
91.78,1.0046182924721744e-20,1.48699696274964e-19,5.2612964867963835e-21,1.8095419572951394e-21,2.983625591411854e-20,2.2517444891216033e-21,3.1888376518036575e-22,5.373463091583984e-23
91.79,1.0038740791482744e-20,1.484445679792647e-19,5.258071524969681e-21,1.8081984016695833e-21,2.9797871015413925e-20,2.2507155173872193e-21,3.1881151239646615e-22,5.372640995785582e-23
91.8,1.0031306543321607e-20,1.4819002503081946e-19,5.2548495295365956e-21,1.806857135220322e-21,2.9759557801247804e-20,2.249687271062024e-21,3.1873928571740765e-22,5.371819078390908e-23
91.81,1.0023880169550487e-20,1.47936065761329e-19,5.251630496906443e-21,1.805518151687297e-21,2.9721316096397716e-20,2.248659749454044e-21,3.1866708512991687e-22,5.370997339349045e-23
91.82,1.0016461659499107e-20,1.476826885081619e-19,5.2484144234939215e-21,1.8041814448338912e-21,2.9683145726171664e-20,2.2476329518721385e-21,3.1859491062073016e-22,5.370175778609164e-23
91.83,1.0009051002514602e-20,1.4742989161433469e-19,5.245201305719034e-21,1.8028470084468122e-21,2.9645046516405454e-20,2.2466068776259964e-21,3.185227621765922e-22,5.369354396120408e-23
91.84,1.000164818796158e-20,1.4717767342848643e-19,5.241991140007142e-21,1.801514836335965e-21,2.9607018293461565e-20,2.245581526026127e-21,3.1845063978425658e-22,5.36853319183195e-23
91.85,9.994253205222084e-21,1.4692603230485932e-19,5.238783922788923e-21,1.800184922334348e-21,2.956906088422669e-20,2.2445568963838887e-21,3.1837854343048594e-22,5.367712165692989e-23
91.86,9.986866043695431e-21,1.4667496660327396e-19,5.235579650500379e-21,1.7988572602979155e-21,2.953117411611003e-20,2.2435329880114377e-21,3.183064731020512e-22,5.366891317652725e-23
91.87,9.979486692798385e-21,1.4642447468911056e-19,5.232378319582814e-21,1.7975318441054856e-21,2.949335781704143e-20,2.2425098002217772e-21,3.18234428785732e-22,5.366070647660402e-23
91.88,9.972115141964984e-21,1.4617455493328417e-19,5.229179926482824e-21,1.7962086676586204e-21,2.9455611815469576e-20,2.2414873323287387e-21,3.181624104683181e-22,5.365250155665258e-23
91.89,9.964751380646488e-21,1.4592520571222402e-19,5.2259844676523006e-21,1.7948877248814878e-21,2.9417935940359886e-20,2.240465583646943e-21,3.18090418136605e-22,5.364429841616564e-23
91.9,9.957395398311473e-21,1.4567642540785254e-19,5.2227919395483946e-21,1.7935690097207885e-21,2.9380330021192815e-20,2.239444553491871e-21,3.180184517774006e-22,5.36360970546361e-23
91.91,9.950047184445674e-21,1.4542821240756334e-19,5.21950235932791e-21,1.7922525161456162e-21,2.9342793887962264e-20,2.238424241179803e-21,3.1794651137751926e-22,5.362789747155684e-23
91.92,9.942706728551985e-21,1.4518056510419895e-19,5.216315706580811e-21,1.7909382381473497e-21,2.9305327371173e-20,2.237404646027845e-21,3.1787459692378427e-22,5.361969966642109e-23
91.93,9.935374020150502e-21,1.449334818960299e-19,5.213131973956008e-21,1.789626169739549e-21,2.9267930301839676e-20,2.2363857673539142e-21,3.178027084030288e-22,5.361150363872218e-23
91.94,9.928049048778395e-21,1.4468696118673586e-19,5.20995115793168e-21,1.7883163049578497e-21,2.923060251148451e-20,2.2353676044767538e-21,3.1773084580209353e-22,5.360330938795394e-23
91.95,9.920731803989924e-21,1.4444100138537896e-19,5.206773254991256e-21,1.787008637859838e-21,2.919334383213545e-20,2.23435015671592e-21,3.1765900910782787e-22,5.359511691360988e-23
91.96,9.913422275356368e-21,1.4419560090638864e-19,5.2035982616233734e-21,1.7857031625249555e-21,2.9156154096324527e-20,2.233333423391778e-21,3.1758719830709095e-22,5.358692621518408e-23
91.97,9.906120452466025e-21,1.4395075816953642e-19,5.200426174321889e-21,1.7843998730543816e-21,2.911903313708607e-20,2.232317403825517e-21,3.175154133867497e-22,5.357873729217053e-23
91.98,9.898826324924195e-21,1.4370647159991758e-19,5.197256989585853e-21,1.7830987635709463e-21,2.9081980787954665e-20,2.2313020973391255e-21,3.174436543336803e-22,5.357055014406353e-23
91.99,9.891539882353105e-21,1.4346273962792933e-19,5.1940907039195264e-21,1.7817998282189998e-21,2.9044996882963857e-20,2.23028750325541e-21,3.173719211347674e-22,5.356236477035753e-23
92.0,9.884261114391901e-21,1.4321956068924892e-19,5.190927313832351e-21,1.78050306116432e-21,2.9008081256643567e-20,2.2292736208979944e-21,3.1730021377690356e-22,5.355418117054736e-23
92.01,9.876990010696598e-21,1.4297693322481594e-19,5.1877668158389475e-21,1.7792084565940123e-21,2.897123374401923e-20,2.2282604495912923e-21,3.172285322469913e-22,5.354599934412776e-23
92.02,9.869726560940127e-21,1.427348556808095e-19,5.1846092064590965e-21,1.7779160087163952e-21,2.89344541806095e-20,2.2272479886605448e-21,3.171568765319416e-22,5.353781929059369e-23
92.03,9.86247075481213e-21,1.4249332650862768e-19,5.181454482217731e-21,1.7766257117608983e-21,2.88977424024242e-20,2.2262362374317815e-21,3.1708524661867306e-22,5.352964100944044e-23
92.04,9.855222582019108e-21,1.422523441648683e-19,5.178302639644965e-21,1.7753375599779723e-21,2.886109824596346e-20,2.22522519523185e-21,3.170136424941143e-22,5.35214645001634e-23
92.05,9.84798203228431e-21,1.420119071113095e-19,5.175153675276026e-21,1.7740515476389754e-21,2.8824521548215276e-20,2.2242148613884023e-21,3.169420641452016e-22,5.351328976225805e-23
92.06,9.840749095347675e-21,1.4177201381488597e-19,5.172007585651273e-21,1.772767669036067e-21,2.8788012146653755e-20,2.223205235229884e-21,3.168705115588798e-22,5.350511679522014e-23
92.07,9.833523760965882e-21,1.4153266274767363e-19,5.168864367316192e-21,1.771485918482124e-21,2.8751569879237866e-20,2.222196316085547e-21,3.1679898472210317e-22,5.349694559854572e-23
92.08,9.826306018912232e-21,1.4129385238686506e-19,5.165724016821389e-21,1.770206290310633e-21,2.8715194584409164e-20,2.2211881032854463e-21,3.1672748362183406e-22,5.348877617173064e-23
92.09,9.81909585897664e-21,1.4105558121475365e-19,5.162586530722573e-21,1.7689287788755895e-21,2.86788861010906e-20,2.2201805961604296e-21,3.1665600824504315e-22,5.348060851427143e-23
92.1,9.811893270965667e-21,1.408178477187111e-19,5.159451905580545e-21,1.7676533785514025e-21,2.8642644268684394e-20,2.2191737940421525e-21,3.1658455857871133e-22,5.347244262566454e-23
92.11,9.804698244702397e-21,1.4058065039116783e-19,5.156320137961196e-21,1.7663800837327894e-21,2.860646892707038e-20,2.2181676962630587e-21,3.165131346098253e-22,5.346427850540654e-23
92.12,9.797510770026471e-21,1.403439877295953e-19,5.153191224435485e-21,1.7651088888346897e-21,2.857035991660469e-20,2.217162302156393e-21,3.164417363253832e-22,5.345611615299421e-23
92.13,9.790330836794031e-21,1.4010785823648511e-19,5.150065161579457e-21,1.763839788292172e-21,2.853431707811759e-20,2.216157611056193e-21,3.1637036371238993e-22,5.344795556792464e-23
